return-date	order-id	sku	asin	fnsku	product-name	quantity	fulfillment-center-id	detailed-disposition	reason	license-plate-number	customer-comments
2026-05-04T09:52:00+00:00	407-3558258-3505944	1030500	B08H88N2N9	X0018CDFL3	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83338540	
2026-05-04T09:45:34+00:00	408-8437975-3479503	1030500	B08H88N2N9	X0018CDFL3	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	1	BOM4	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBOM4N37670552	
2026-05-04T09:19:45+00:00	404-1387614-3672338	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83244631	
2026-05-04T08:16:12+00:00	171-3579069-1627524	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83910216	
2026-05-04T07:48:20+00:00	402-5922265-0734726	1670100_EAN	B0C55MBRHV	X001S3J90D	Cubelelo Drift Megaminx 2x2 Stickerless Speedcube Puzzle for Kids & Adults | 12 Sided Unique Challenging Puzzle with Adjustable Tension & Anti-pop Design	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82323785	
2026-05-04T07:48:10+00:00	402-8708613-6494714	1040300	B09HH8XQ14	X001G4QY25	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83910190	
2026-05-04T07:28:08+00:00	405-7539935-1858719	1040300	B09HH8XQ14	X001G4QY25	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	1	DEL2	CUSTOMER_DAMAGED	QUALITY_UNACCEPTABLE	LPNDEL2R83244552	
2026-05-04T07:26:41+00:00	404-5272224-4856343	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N37705159	
2026-05-04T07:19:48+00:00	408-4980309-2201169	1460553	B0BYVHGR5H	X001WPZI9N	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N37670364	
2026-05-04T06:57:46+00:00	402-4293329-4763536	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83762239	
2026-05-04T06:40:52+00:00	404-1769366-7601121	1060100	B09HH5R69B	X001G4MZFF	Cubelelo Drift 6x6 Stickerless Speed Cube Magic Puzzle for Kids & Adults | Advanced Level Speedcube | Speedy Stress Buster Brainstorming Cube	1	DEL2	CUSTOMER_DAMAGED	MISSING_PARTS	LPNDEL2R83342708	
2026-05-04T06:37:30+00:00	402-8152424-3192318	1030478	B09PYRTM4X	X001HYK0PL	Cubelelo Drift 3x3 Jelly Edition Speedcube Magic Cube Puzzle	1	DEL2	DEFECTIVE	DAMAGED_BY_FC	LPNDEL2R83630721	Demej
2026-05-04T06:13:17+00:00	407-7497291-3991550	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	DEL2	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNDEL2R82085358	
2026-05-04T05:51:45+00:00	407-8926003-9877948	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82275636	
2026-05-04T05:04:54+00:00	405-8446523-3727517	1170200	B0CZDV68CM	X001ZUSZ4F	Cubelelo Drift Windmill (Tiled) Magic Cube Puzzle | Unique Shape Mod with Premium Design, Smooth Finish Toy for Intermediate and Advanced Solvers | Suitable for Adults and Kids Ages 3 & Above	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N38588350	
2026-05-04T05:01:59+00:00	406-9072493-3917907	1460553	B0BYVHGR5H	X001WPZI9N	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N39312225	
2026-05-04T04:32:21+00:00	406-0347895-6979507	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	CCX1	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX1B1368263	
2026-05-04T04:29:12+00:00	402-6949430-2901910	1020200	B08LBJ3P8L	X0019BU39P	Cubelelo Drift 2x2 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 2x2x2	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83342571	
2026-05-04T04:29:12+00:00	402-6949430-2901910	1280100a	B09QYW9DYC	X001LHLHUV	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	1	DEL2	CARRIER_DAMAGED	UNDELIVERABLE_REFUSED	LPNDEL2R83342631	
2026-05-04T04:29:04+00:00	402-8819115-9053157	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	CCX2	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX2A9633303	
2026-05-04T04:22:28+00:00	405-2798236-8560315	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	MISSING_PARTS	LPNBOM4N38157170	No delivered to my shop
2026-05-04T04:14:55+00:00	402-2232599-0384357	1460501	B08XK25RRF	X001VLOAKL	Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo	1	DEL2	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNDEL2R82627567	
2026-05-04T04:13:54+00:00	405-7215903-9841918	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83630593	
2026-05-04T04:10:32+00:00	404-8186790-1097911	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82311171	
2026-05-04T04:03:42+00:00	171-1907397-4909122	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	CCX1	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNCCX1B1443152	
2026-05-04T04:01:57+00:00	403-2940365-3601938	1040400	B0FL7TDJLF	X002DFU80F	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P4390167	
2026-05-04T03:52:04+00:00	404-6692475-5841102	1030603	B0DRVMTFN1	X0027JJ8K3	Cubelelo Drift 3M v3 3x3 (Magnetic UV Coated) Speedcube - New Version | Premium Glossy Finish, Ultra Fast & Smooth Turns, Enhanced Auto-Alignment with 48 Magnets | Puzzle Cube for Kids & Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R83342522	
2026-05-04T03:48:10+00:00	403-4875115-4635563	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	BLR5	CUSTOMER_DAMAGED	DEFECTIVE	LPNBLR5P5206411	
2026-05-04T03:32:56+00:00	403-1261080-7593969	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82311133	
2026-05-04T03:19:23+00:00	171-4883974-1771508	1280100a	B09QYW9DYC	X001LHLHUV	Cubelelo Drift Pyraminx Puzzle Speedcube | Beginner Starter Cube for Kids 3+ Year Old & Above | Triangle Pyramid Shape Stickerless 3x3 Cubes Toy | Ideal for Boys Girls Children 4 5 6+ Years & Adults	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P4392813	
2026-05-04T03:18:19+00:00	405-8251127-0529918	1630201	B09QMNCWYG	X001I5SK8D	Cubelelo Drift Infinity Cube (Green) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	1	DEL2	SELLABLE	QUALITY_UNACCEPTABLE	LPNDEL2R83825496	
2026-05-04T03:16:48+00:00	403-9675934-3902719	1460553	B0BYVHGR5H	X001WPZI9N	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N38600638	
2026-05-03T22:19:37+00:00	404-3577657-2094764	1040300	B09HH8XQ14	X001G4QY25	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N39387212	
2026-05-03T21:43:04+00:00	408-5659583-2660303	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P3944026	
2026-05-03T20:37:23+00:00	406-4425573-5781122	1040400	B0FL7TDJLF	X002DFU80F	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P4378805	
2026-05-03T19:17:50+00:00	406-4342150-0976313	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N37966830	
2026-05-03T18:58:24+00:00	402-2729497-4093112	1630202	B09B7PNSTV	X001ETHG47	Cubelelo Drift Infinity Cube (Blue) | Magic Puzzle Cool Mini Gadget for Stress and Anxiety Relief for Kids and Adults | Desk Finger Flip Toy for Fun and Game | for Ages 3 Years and Above	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P4387807	
2026-05-03T13:13:42+00:00	403-2778136-1711566	1460501	B08XK25RRF	X001VLOAKL	Cubelelo Drift 2x2 & 3x3 Cube Gift Box Combo | 2-in-1 Puzzle Toy Game Set for Children Kids & Adults Ages 4 5 6 & Above | Double the Challenge, Twice the Fun | Ultimate Value Saver Combo	1	CCX2	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNCCX2A9698827	
2026-05-03T13:09:53+00:00	404-4329595-9566710	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	BLR5	SELLABLE	DAMAGED_BY_CARRIER	LPNBLR5P4352491	
2026-05-03T12:43:56+00:00	403-7208285-3790717	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P1933475	
2026-05-03T12:36:56+00:00	171-6727632-3008360	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	DEL2	SELLABLE	NEVER_ARRIVED	LPNDEL2R82085129	
2026-05-03T12:36:39+00:00	405-9002257-7445140	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	CCX1	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX1B3057853	
2026-05-03T12:33:42+00:00	403-7593336-8081918	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N38649707	
2026-05-03T12:28:59+00:00	407-0125533-6445179	1630223	B0GN1TJ7F4	X002IIXAZ7	Cubelelo Drift Clang! | 2-4 Players Classic Magnetic Attraction Strategy Game | Features 24 Magnets & Adjustable Rope | Fun Gifting Toy for Family, Teens & Adults | Compact and Travel Friendly	1	CCX2	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX2B1170821	
2026-05-03T12:28:59+00:00	407-0125533-6445179	1630223	B0GN1TJ7F4	X002IIXAZ7	Cubelelo Drift Clang! | 2-4 Players Classic Magnetic Attraction Strategy Game | Features 24 Magnets & Adjustable Rope | Fun Gifting Toy for Family, Teens & Adults | Compact and Travel Friendly	1	CCX2	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX2B1170819	
2026-05-03T12:07:03+00:00	404-6919455-3689160	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82085083	
2026-05-03T11:29:31+00:00	405-4390956-5826754	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82325294	
2026-05-03T11:29:04+00:00	405-7021905-4454731	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BOM4	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBOM4N38600532	
2026-05-03T11:20:41+00:00	406-0424650-8801129	1030500	B08H88N2N9	X0018CDFL3	Cubelelo Drift Warrior 3x3 Stickerless Cube | Beginner Speedcube for Kids Boys Girls Above 3 4 5 6 Years Old & Above | Magic Puzzle Toy | Durable & Smooth Cube with Anti-Pop Design 3 3	1	DEL2	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNDEL2R82325278	
2026-05-03T11:19:26+00:00	408-7559497-6591505	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P3943217	
2026-05-03T11:01:49+00:00	171-5878381-1145134	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	BOM7	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBOM7D20051299	
2026-05-03T11:01:49+00:00	171-3330237-1765162	1030604	B0DRVQVFJB	X0027JJHDB	Cubelelo Drift 3M v3 3x3 Magnetic Speedcube (Standard) | Latest Version with New & Improved Internal Structure for Smooth Turns & Stability | Cube Toy for 6-10 Years Old Boys Girls Adults	1	BOM7	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBOM7D20051301	
2026-05-03T10:33:42+00:00	402-5615844-1885903	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	CCX2	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX2A7856654	
2026-05-03T10:32:00+00:00	404-9018262-0591552	1630222	B0GH18NXXG	X002HPDYRF	Cubelelo Drift Magnetic Tangram Puzzle | with Strong Magnets, Wooden Pieces & Bold Colors | Toys for 5-10 Years Old Boys Girls & Adults | Travel Friendly, Educational Toy for Return & Birthday Gifts	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N37964830	
2026-05-03T09:58:19+00:00	406-2922098-0043568	1030800_EAN	B0BRXKFQWS	X001P8BZA3	Cubelelo Drift 3M Plus v2 3x3 (MagLev) Magnetic Speedcube (New Version) | Cube for Kids Boys Girls Children Ages 4 5 6 7 8 & Above | Premium 3x3x3 for Speedcubing with Excellent Performance	1	CCX2	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX2A7856689	
2026-05-03T09:58:19+00:00	406-2922098-0043568	1030800_EAN	B0BRXKFQWS	X001P8BZA3	Cubelelo Drift 3M Plus v2 3x3 (MagLev) Magnetic Speedcube (New Version) | Cube for Kids Boys Girls Children Ages 4 5 6 7 8 & Above | Premium 3x3x3 for Speedcubing with Excellent Performance	1	CCX2	SELLABLE	UNDELIVERABLE_REFUSED	LPNCCX2A7856688	
2026-05-03T09:37:04+00:00	404-8541771-6509916	1030651	B0DJQWJFSX	X0025EZ04D	Cubelelo Drift 3M Plus v2 3x3 (Magnetic) (New Upgraded Version) | Based on MoYu RS3M v5 | Dual-Adjustment System | Speedcube for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82225420	
2026-05-03T09:32:11+00:00	404-8282388-7631564	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82475561	
2026-05-03T09:31:24+00:00	406-6513693-7665929	1040400	B0FL7TDJLF	X002DFU80F	Cubelelo Drift 4x4 Stickerless Cube Puzzle Toy | Combines Smoothness, Stability & Durability | 4x4x4 Speedcube for Beginners| Suitable for Kids Ages 6 to 14 Years Old, Boys, Girls & Adults	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82677454	
2026-05-03T08:54:36+00:00	406-7163939-3692338	1030300_EAN	B0FBMGT6V7	X002C88WLZ	Cubelelo Drift Explorer 3x3 Speed Cube | Best Starter Speedcube for Beginners | Perfect Brain Teaser for Kids Ages 4 to14 Years Old & Above Boys Girls Children | Smooth Turning Puzzle Toy for Adults	1	BOM4	SELLABLE	UNDELIVERABLE_REFUSED	LPNBOM4N38554042	
2026-05-03T08:32:06+00:00	404-8602191-7621155	1630210	B09HH8CC7Y	X00262W227	Cubelelo Drift Number Sliding Magnetic Puzzle 4x4 | Toys For 6-10 Years Old Boys & Girls | 15-Blocks Brain Teaser Puzzle Game for Kids | Educational, Learning, Activity Toy for Return & Birthday Gifts	1	DEL2	SELLABLE	MISSING_PARTS	LPNDEL2R83630313	Many magnets are missing and don’t work
2026-05-03T08:03:43+00:00	406-7181971-9108311	1310035_EAN	B0BV247KZ6	X001PWV6K3	Cubelelo Magic Snake Rainbow Puzzle Cube (24 Wedges) | Twist and Turn Shape Creation Fun Game for Kids Boys Girls and Adults | Multicolor Brain Teaser Stress Buster Toy | for Ages 3 Years and Above	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82627203	
2026-05-03T07:53:49+00:00	405-3302102-9548303	1120038	B0DRVTQ6NM	X0027JP4VP	Cubelelo Drift 3x3 Mirror Color (Tiled) Speedcube | New Colored Version Looks Fantastic with Buttery Smooth Turns | Ideal for Kids Above 5 Years Old | Unique Shape-Shifting Design for Puzzle Toy	1	BLR5	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR5P4282640	
2026-05-03T07:49:51+00:00	404-7420294-0186753	1310036_EAN	B0BV276B7T	X001PWQJFP	Cubelelo Magic Snake Rainbow Puzzle Cube (72 Wedges) | Twist and Turn Shape Creation Fun Game for Kids Boys Girls and Adults | Multicolor Brain Teaser Stress Buster Toy | for Ages 3 Years and Above	1	BLR5	CUSTOMER_DAMAGED	DEFECTIVE	LPNBLR5P4347441	
2026-05-03T07:31:28+00:00	405-9799402-0625126	1460100_EAN	B0BVHL9JLB	X001Q0AFBZ	Cubelelo Drift 5-in-1 Cube Gift Box | 2x2, 3x3, 4x4, 5x5 and Secret Tutorial for Cubes Guide Book | Suitable for Kids & Adults | Magic Speedy Stress Buster Brainstorming Puzzle Multicolor Combo Set	1	DEL2	SELLABLE	UNDELIVERABLE_REFUSED	LPNDEL2R82467539	
2026-05-03T07:19:58+00:00	403-8672771-8882709	1460580	B079WVQD89	X002345VBR	Cubelelo Drift 4x4 with Cube Lubricant and Stand Combo | High-Performance Speed Cube | Adjustable Tension & Smooth Turning | Durable & Reliable | Ideal for All Ages	1	DEL2	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNDEL2R81725974	
2026-05-03T07:07:43+00:00	402-6904781-0881108	1040300	B09HH8XQ14	X001G4QY25	Cubelelo Drift 4x4 (Black) Speedcube | Challenging Brain Teaser Puzzle Toy for Kids 7-14 Years Old Boys Girls & Adults All Ages | Fast Speed Cube for Intermediate and Advanced Cubers	1	BLR5	SELLABLE	UNDELIVERABLE_UNKNOWN	LPNBLR5P4437248	
2026-05-03T06:25:37+00:00	405-6474573-9805121	1460553	B0BYVHGR5H	X001WPZI9N	Cubelelo Drift 2x2, 3x3 & Pyraminx Cube Combo (Stickerless) | Ideal for Kids Above 3 4 5 6 Years Old Boys Girls | 3 in 1 Speedcube Gift Set | High Speed Puzzle 3x3x3 2x2x2 Pyramid Triangle	1	BOM4	SELLABLE	DEFECTIVE	LPNBOM4N37992605	
2026-05-03T06:23:03+00:00	403-8057342-2597951	1030400	B07XPNC385	X0012WM1NR	Cubelelo Drift 3x3 Black Speedcube | Beginner Cube for Kids & Adults | Magic Speed Stress Buster Brainstorming Puzzle (Multicolor) | Anti-Pop Technology | Smooth Turning | Durable	1	BOM4	SELLABLE	DEFECTIVE	LPNBOM4N37671216	
2026-05-03T06:20:14+00:00	408-8249795-1628367	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	BLR8	SELLABLE	UNDELIVERABLE_REFUSED	LPNBLR8Z3619604	
2026-05-03T06:17:32+00:00	407-0781404-3374736	1120100	B08LBGYZ51	X0019BU32H	Cubelelo Drift 3x3 Mirror (Silver) Magic Speed Cube | Shape Shifter Speedcube with Durable Stickers | Advanced 3x3x3 Puzzle Toy for Kids Ages 7-14 Boys Girls & Adults | Collector's Item	1	BLR5	SELLABLE	DEFECTIVE	LPNBLR5P4731853	
